user_id,business_id,predicted_rating,name,city,state,stars,categories,hidden_gem_score
ZTHZsP7NSnc3Csje-SKNyQ,tBQcVd9c0EHKAXLZn_v54g,4.828199082,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
ZTHZsP7NSnc3Csje-SKNyQ,_xWm_EgCq4dGTjo_DmEVWw,4.828090847,Indo,St. Louis,MO,4.5,"Restaurants, Thai, Pan Asian, Sushi Bars, Japanese, Indonesian, Asian Fusion",0.7696959
oMPH9_-rFI2coS3Y4KnxpQ,OR7VJQ3Nk1wCcIbPN4TCQQ,4.60756584,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
oMPH9_-rFI2coS3Y4KnxpQ,NDzQFHW671hbB-aArOy12A,4.592041601,Chapati,Indianapolis,IN,4.5,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",0.915095645
oMPH9_-rFI2coS3Y4KnxpQ,fEqiXG_B-fn__w0aeF3nBQ,4.537057226,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
oMPH9_-rFI2coS3Y4KnxpQ,xoVTtQd6xRrFbQcdfH0dLA,4.533084705,Jeremiah's Italian Ice,Tampa,FL,4.5,"Shaved Ice, Ice Cream & Frozen Yogurt, Desserts, Gelato, Food",0.889768393
oMPH9_-rFI2coS3Y4KnxpQ,42dVj5q-LMx_iJxcq5Fzng,4.528782513,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
oMPH9_-rFI2coS3Y4KnxpQ,B5eJm8A4eiuPLW5C6l75dQ,4.525545769,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
oMPH9_-rFI2coS3Y4KnxpQ,XrikSy0DQ_fhVCaRRBJI-g,4.522259251,Kayne Prime,Nashville,TN,4,"Restaurants, Steakhouses",0.832198632
oMPH9_-rFI2coS3Y4KnxpQ,VeJqScDLsoA5WasQSv_Jfw,4.516553177,Calvin Fletcher's Coffee Company,Indianapolis,IN,4.5,"Restaurants, Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Desserts",0.913334346
oMPH9_-rFI2coS3Y4KnxpQ,JeSIzQ1MbaYGMrGDtEAutQ,4.510968663,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
oMPH9_-rFI2coS3Y4KnxpQ,S2n_06z4lGLZfdJ53XAXQQ,4.505207562,Etch,Nashville,TN,4.5,"Desserts, Wine Bars, Restaurants, Event Planning & Services, Seafood, Food, Nightlife, Bars, Middle Eastern, Venues & Event Spaces, Asian Fusion, Mediterranean, American (New), Salad",0.824810955
oMPH9_-rFI2coS3Y4KnxpQ,zp9OcdUq2CWtQuI9FFBOQQ,4.492472289,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
oMPH9_-rFI2coS3Y4KnxpQ,tARR9jhv5gi9TjsfSVmjmw,4.491626998,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
oMPH9_-rFI2coS3Y4KnxpQ,#NAME?,4.486006151,Perenn - Midtown,Reno,NV,4.5,"Bakeries, Food",0.925149463
oMPH9_-rFI2coS3Y4KnxpQ,Jzb2IQSwPfULWzdl9Bq5fg,4.477095429,Monell's Dining & Catering,Nashville,TN,4.5,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",0.801018722
oMPH9_-rFI2coS3Y4KnxpQ,atZ_olNKXOG4rEr6mccN8g,4.472074865,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
oMPH9_-rFI2coS3Y4KnxpQ,FQskkrIuNMKRCQJuokI8gQ,4.469095819,Jeni's Splendid Ice Creams,Nashville,TN,4.5,"Ice Cream & Frozen Yogurt, Food",0.873514127
oMPH9_-rFI2coS3Y4KnxpQ,_nqrmx5xKLQyrbmjhwiiuA,4.468246615,The Catbird Seat,Nashville,TN,4.5,"American (New), Restaurants",0.851341758
oMPH9_-rFI2coS3Y4KnxpQ,RqW9S4WG9UYZHKhHRHXJZg,4.465044246,Lolis Mexican Cravings,Tampa,FL,4.5,"Ethnic Food, Restaurants, Specialty Food, Mexican, Food",0.82379804
oMPH9_-rFI2coS3Y4KnxpQ,IO3apWfFnKPO2XRFmGfTEw,4.46334449,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
oMPH9_-rFI2coS3Y4KnxpQ,_aKr7POnacW_VizRKBpCiA,4.462574476,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
oMPH9_-rFI2coS3Y4KnxpQ,DVBJRvnCpkqaYl6nHroaMg,4.453603447,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
oMPH9_-rFI2coS3Y4KnxpQ,Sw53KWMB8cYjF7EZX7O9PA,4.45195383,The Hyppo,Saint Petersburg,FL,4.5,"Food, Desserts, Ice Cream & Frozen Yogurt",0.785717649
oMPH9_-rFI2coS3Y4KnxpQ,bN5qlSW0Z31uYDkrasFWDw,4.450711271,Natural Born Juicers,Indianapolis,IN,4.5,"Juice Bars & Smoothies, Food",0.94183155
oMPH9_-rFI2coS3Y4KnxpQ,IxlIgLbIbynzJdzeqO860Q,4.446353504,Arario Midtown,Reno,NV,4.5,"Nightlife, Bars, Korean, Restaurants, Gluten-Free, Tapas/Small Plates, Tapas Bars, Asian Fusion, Cocktail Bars",0.920533807
oMPH9_-rFI2coS3Y4KnxpQ,H5nMeiXJmLpBALeV8A-FeQ,4.44346557,Pistacchio,Tucson,AZ,4.5,"Coffee & Tea, Restaurants, Food, Desserts, Ice Cream & Frozen Yogurt, Gelato",0.941066659
oqeACwZBKTZFAEcgB4mYcg,zp9OcdUq2CWtQuI9FFBOQQ,4.603457921,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
oqeACwZBKTZFAEcgB4mYcg,DVBJRvnCpkqaYl6nHroaMg,4.546364551,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
oqeACwZBKTZFAEcgB4mYcg,IO3apWfFnKPO2XRFmGfTEw,4.520744416,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
oqeACwZBKTZFAEcgB4mYcg,ctHjyadbDQAtUFfkcAFEHw,4.498397465,Zahav,Philadelphia,PA,4.5,"Nightlife, Bars, Food, Ethnic Food, Middle Eastern, Vegetarian, Specialty Food, Israeli, Restaurants",0.776547684
oqeACwZBKTZFAEcgB4mYcg,YuTrJL0BStMGlvJR2QZebg,4.493884401,Sweet Handkraft,Metairie,LA,4.5,"Desserts, Specialty Food, Food, Macarons, Ice Cream & Frozen Yogurt",0.763828305
oqeACwZBKTZFAEcgB4mYcg,JeSIzQ1MbaYGMrGDtEAutQ,4.486722431,Nicey Treat,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt",0.94183155
oqeACwZBKTZFAEcgB4mYcg,0X5TTmfBPPY98Ra2CcSw0Q,4.486628657,Mike's BBQ,Philadelphia,PA,4.5,"Event Planning & Services, Barbeque, Sandwiches, Restaurants, Caterers",0.919204274
oqeACwZBKTZFAEcgB4mYcg,KTGEa8V9ec0QBYM_uk1YLQ,4.459976749,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
oqeACwZBKTZFAEcgB4mYcg,pvRqGsEqQ0Olc_f1tLbmrQ,4.449592265,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
oqeACwZBKTZFAEcgB4mYcg,fEqiXG_B-fn__w0aeF3nBQ,4.448472875,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
oqeACwZBKTZFAEcgB4mYcg,tARR9jhv5gi9TjsfSVmjmw,4.44451259,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
oqeACwZBKTZFAEcgB4mYcg,atZ_olNKXOG4rEr6mccN8g,4.443882767,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
oqeACwZBKTZFAEcgB4mYcg,B5eJm8A4eiuPLW5C6l75dQ,4.441544803,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
oqeACwZBKTZFAEcgB4mYcg,sWwVGF9k30IDE4Lpa-XM8g,4.441139822,Balkan Treat Box,Webster Groves,MO,5,"Food Trucks, Greek, Turkish, Middle Eastern, Restaurants, Mediterranean, Food",0.764219922
oqeACwZBKTZFAEcgB4mYcg,XrikSy0DQ_fhVCaRRBJI-g,4.44083509,Kayne Prime,Nashville,TN,4,"Restaurants, Steakhouses",0.832198632
oqeACwZBKTZFAEcgB4mYcg,VeJqScDLsoA5WasQSv_Jfw,4.436486732,Calvin Fletcher's Coffee Company,Indianapolis,IN,4.5,"Restaurants, Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Desserts",0.913334346
oqeACwZBKTZFAEcgB4mYcg,tBQcVd9c0EHKAXLZn_v54g,4.432598584,Bibou,Philadelphia,PA,4.5,"Restaurants, French, Specialty Food, Food",0.925145038
oqeACwZBKTZFAEcgB4mYcg,vV57YWbrHqm1iylWmIdwVA,4.431709864,Grounds For Sculpture,Hamilton,NJ,4.5,"Active Life, Restaurants, Venues & Event Spaces, Music Venues, Botanical Gardens, Museums, Event Planning & Services, Religious Organizations, Parks, Arts & Entertainment, French, Nightlife",0.765955598
oqeACwZBKTZFAEcgB4mYcg,ipZ7neK1bjBAUrCqyCvB_Q,4.430177053,Goose The Market,Indianapolis,IN,4.5,"Food, Sandwiches, American (New), Restaurants, Specialty Food, Beer, Wine & Spirits, Meat Shops",0.89142232
oqeACwZBKTZFAEcgB4mYcg,qjGS_7iaQDpbVhS6W8qkHQ,4.427741628,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
oqeACwZBKTZFAEcgB4mYcg,rQW9iupvhk6ScPn2VPNLVQ,4.42672778,Octopus Falafel Truck,Philadelphia,PA,4.5,"Food Trucks, Falafel, Food Stands, Food, Mediterranean, Restaurants, Middle Eastern",0.898624226
oqeACwZBKTZFAEcgB4mYcg,LRr-aw58xVMkUu0OSL_BpQ,4.42535051,The Little One,Tucson,AZ,4.5,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0.931730109
oqeACwZBKTZFAEcgB4mYcg,K7KHmHzxNwzqiijSJeKe_A,4.421467018,Cafe La Maude,Philadelphia,PA,4.5,"Sandwiches, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean, American (New)",0.853478514
oqeACwZBKTZFAEcgB4mYcg,42dVj5q-LMx_iJxcq5Fzng,4.418999829,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
oqeACwZBKTZFAEcgB4mYcg,Q-prSTdggNlxAEFV88BZOw,4.418056028,Tria Cafe Wash West,Philadelphia,PA,4.5,"Beer, Wine & Spirits, Wine Bars, Modern European, American (New), Cheese Shops, Specialty Food, Food, Restaurants, Bars, Nightlife",0.854658114
_Snvv_nGfpctBG4OOWwGLg,LRr-aw58xVMkUu0OSL_BpQ,4.665114303,The Little One,Tucson,AZ,4.5,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0.931730109
_Snvv_nGfpctBG4OOWwGLg,NDzQFHW671hbB-aArOy12A,4.662872508,Chapati,Indianapolis,IN,4.5,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",0.915095645
_Snvv_nGfpctBG4OOWwGLg,tARR9jhv5gi9TjsfSVmjmw,4.65531984,Kaffe Crepe,Reno,NV,5,"Food, Restaurants, Cafes, Creperies, Coffee & Tea",0.920533807
_Snvv_nGfpctBG4OOWwGLg,42dVj5q-LMx_iJxcq5Fzng,4.646934717,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
_Snvv_nGfpctBG4OOWwGLg,zp9OcdUq2CWtQuI9FFBOQQ,4.641328989,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
_Snvv_nGfpctBG4OOWwGLg,hjRxa6xpKOwnbUgGvVCE5Q,4.633043212,Sparks Coffee Shop,Sparks,NV,4.5,"Breakfast & Brunch, Food, American (New), Coffee & Tea, Salad, Restaurants, American (Traditional)",0.691042245
_Snvv_nGfpctBG4OOWwGLg,DVBJRvnCpkqaYl6nHroaMg,4.631382885,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
_Snvv_nGfpctBG4OOWwGLg,xoVTtQd6xRrFbQcdfH0dLA,4.624934709,Jeremiah's Italian Ice,Tampa,FL,4.5,"Shaved Ice, Ice Cream & Frozen Yogurt, Desserts, Gelato, Food",0.889768393
_Snvv_nGfpctBG4OOWwGLg,OwWt11-2Xps3haab2ZpvLQ,4.61787014,TeeJay's Sweet Tooth,Indianapolis,IN,5,"Food, Ice Cream & Frozen Yogurt, Desserts, Donuts",0.933205596
_Snvv_nGfpctBG4OOWwGLg,ctHjyadbDQAtUFfkcAFEHw,4.614438413,Zahav,Philadelphia,PA,4.5,"Nightlife, Bars, Food, Ethnic Food, Middle Eastern, Vegetarian, Specialty Food, Israeli, Restaurants",0.776547684
_Snvv_nGfpctBG4OOWwGLg,#NAME?,4.613332037,Perenn - Midtown,Reno,NV,4.5,"Bakeries, Food",0.925149463
_Snvv_nGfpctBG4OOWwGLg,atZ_olNKXOG4rEr6mccN8g,4.601629741,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
_Snvv_nGfpctBG4OOWwGLg,dclL14pr7OojCOKJ_ZbMbQ,4.600583078,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
_Snvv_nGfpctBG4OOWwGLg,_nqrmx5xKLQyrbmjhwiiuA,4.592837497,The Catbird Seat,Nashville,TN,4.5,"American (New), Restaurants",0.851341758
_Snvv_nGfpctBG4OOWwGLg,nsH0hQ7xB5LS2_Ba3mqHTQ,4.592605843,Paesano's Philly Style,Philadelphia,PA,4.5,"Restaurants, Sandwiches, Italian",0.886344183
_Snvv_nGfpctBG4OOWwGLg,PxG1rLAfbvtoAWrsq5Rhog,4.591571163,Center City Pretzel Co,Philadelphia,PA,4.5,"Bakeries, Food, Pretzels",0.946685807
_Snvv_nGfpctBG4OOWwGLg,IO3apWfFnKPO2XRFmGfTEw,4.581778268,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
_Snvv_nGfpctBG4OOWwGLg,sWwVGF9k30IDE4Lpa-XM8g,4.574443153,Balkan Treat Box,Webster Groves,MO,5,"Food Trucks, Greek, Turkish, Middle Eastern, Restaurants, Mediterranean, Food",0.764219922
_Snvv_nGfpctBG4OOWwGLg,qjGS_7iaQDpbVhS6W8qkHQ,4.572984636,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
_Snvv_nGfpctBG4OOWwGLg,cFSyJluKa2SHtgMMvlx6SQ,4.570642646,Angelo's Pizzeria,Philadelphia,PA,4.5,"Restaurants, Pizza, Sandwiches",0.88386083
_Snvv_nGfpctBG4OOWwGLg,lqF0Q5vVLxY-_Cth6LtEdg,4.570323501,The Gallery Pastry Shop,Indianapolis,IN,4.5,"Restaurants, Bakeries, Breakfast & Brunch, Food, Desserts, Specialty Food, French, Diners, Macarons, Pasta Shops",0.888637695
_Snvv_nGfpctBG4OOWwGLg,OR7VJQ3Nk1wCcIbPN4TCQQ,4.565847173,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
_Snvv_nGfpctBG4OOWwGLg,lLOuLDox8qPV0Q5jCX9qtw,4.565324274,The Cupcake Collection,Nashville,TN,4.5,"Food Delivery Services, Food Trucks, Bakeries, Patisserie/Cake Shop, Custom Cakes, Desserts, Cupcakes, Food, Local Flavor, Coffee & Tea",0.817137569
_Snvv_nGfpctBG4OOWwGLg,9xdXS7jtWjCVzL4_oPGv9A,4.561270422,GW Fins,New Orleans,LA,4.5,"Seafood, Gluten-Free, Vegetarian, Restaurants",0.782491228
_Snvv_nGfpctBG4OOWwGLg,rQW9iupvhk6ScPn2VPNLVQ,4.559602499,Octopus Falafel Truck,Philadelphia,PA,4.5,"Food Trucks, Falafel, Food Stands, Food, Mediterranean, Restaurants, Middle Eastern",0.898624226
oIxgvmN7FLJUqd015CKSXw,IO3apWfFnKPO2XRFmGfTEw,4.707146135,Nathaniel Reid Bakery,Saint Louis,MO,4.5,"Sandwiches, Food, Desserts, Restaurants, Bakeries",0.878286798
oIxgvmN7FLJUqd015CKSXw,zp9OcdUq2CWtQuI9FFBOQQ,4.685668896,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
oIxgvmN7FLJUqd015CKSXw,sWwVGF9k30IDE4Lpa-XM8g,4.682046109,Balkan Treat Box,Webster Groves,MO,5,"Food Trucks, Greek, Turkish, Middle Eastern, Restaurants, Mediterranean, Food",0.764219922
oIxgvmN7FLJUqd015CKSXw,atZ_olNKXOG4rEr6mccN8g,4.664586806,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
oIxgvmN7FLJUqd015CKSXw,42dVj5q-LMx_iJxcq5Fzng,4.642706256,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
oIxgvmN7FLJUqd015CKSXw,KTGEa8V9ec0QBYM_uk1YLQ,4.629531533,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
oIxgvmN7FLJUqd015CKSXw,B5eJm8A4eiuPLW5C6l75dQ,4.62554044,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
oIxgvmN7FLJUqd015CKSXw,2KIDQyTh-HzLxOUEDqtDBg,4.616952972,Mazzaro's Italian Market,Saint Petersburg,FL,4.5,"Specialty Food, Delis, Coffee Roasteries, Butcher, Meat Shops, Food, Restaurants, Grocery, Italian",0.717239586
oIxgvmN7FLJUqd015CKSXw,#NAME?,4.61596753,Perenn - Midtown,Reno,NV,4.5,"Bakeries, Food",0.925149463
oIxgvmN7FLJUqd015CKSXw,DVBJRvnCpkqaYl6nHroaMg,4.598334871,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
oIxgvmN7FLJUqd015CKSXw,OR7VJQ3Nk1wCcIbPN4TCQQ,4.597544173,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
oIxgvmN7FLJUqd015CKSXw,dHFEcHJG2LmPBJ0X2cfj7Q,4.596972794,Stargazy,Philadelphia,PA,4.5,"Restaurants, British, Food, Bakeries",0.913781214
oIxgvmN7FLJUqd015CKSXw,pvRqGsEqQ0Olc_f1tLbmrQ,4.584067873,Plaza Liquors & Fine Wines,Tucson,AZ,5,"Beer, Wine & Spirits, Food",0.985441133
oIxgvmN7FLJUqd015CKSXw,zuDXSlqm2veuwTD_Kl-pkw,4.577816603,Amelia’s,Indianapolis,IN,5,"Bakeries, Food",0.937339559
oIxgvmN7FLJUqd015CKSXw,hHatETvvcESC8YDXJLn66g,4.576970097,Wildwood Market,Indianapolis,IN,4.5,"Specialty Food, Food, Restaurants, Sandwiches, Grocery, Cheese Shops, Food Delivery Services",0.941730109
oIxgvmN7FLJUqd015CKSXw,cFSyJluKa2SHtgMMvlx6SQ,4.571616506,Angelo's Pizzeria,Philadelphia,PA,4.5,"Restaurants, Pizza, Sandwiches",0.88386083
oIxgvmN7FLJUqd015CKSXw,fEqiXG_B-fn__w0aeF3nBQ,4.567045052,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
oIxgvmN7FLJUqd015CKSXw,wbDRmtxaKRpBOjutvV6TEA,4.565956903,Barclay Prime,Philadelphia,PA,4.5,"Steakhouses, Restaurants",0.862849153
oIxgvmN7FLJUqd015CKSXw,SFN5g5eexukcaZkzoiYQYg,4.553291136,Kounter Kulture,St. Louis,MO,5,"Korean, Asian Fusion, Salad, Japanese, Soup, Restaurants",0.758209355
oIxgvmN7FLJUqd015CKSXw,fC03dk7N8XV-RzGh0UJgmA,4.551605199,Clementine's Naughty and Nice Creamery,St. Louis,MO,4.5,"Vegan, Restaurants, Food, Ice Cream & Frozen Yogurt, Beer, Wine & Spirits, Caterers, Desserts, Event Planning & Services",0.682962388
oIxgvmN7FLJUqd015CKSXw,o3RGMdSY37_PX1k1vZsXpA,4.548523519,Cafe Ponte,Clearwater,FL,4.5,"American (New), Cafes, Restaurants",0.699897678
oIxgvmN7FLJUqd015CKSXw,BZyxr4ocl1hJvFvhlogz0Q,4.546191587,Sulphur Springs  Sandwiches Shop,Tampa,FL,5,"Sandwiches, Vegetarian, Delis, Cafes, Restaurants, Breakfast & Brunch, Cuban, Salad, Food, Desserts",0.934209355
oIxgvmN7FLJUqd015CKSXw,NDzQFHW671hbB-aArOy12A,4.544261191,Chapati,Indianapolis,IN,4.5,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",0.915095645
oIxgvmN7FLJUqd015CKSXw,CYKj959PZDjweV-CSpssCg,4.538229146,The Steak House at Western Village,Sparks,NV,4.5,"Steakhouses, Food, Salad, Desserts, Restaurants",0.749482079
oIxgvmN7FLJUqd015CKSXw,RqW9S4WG9UYZHKhHRHXJZg,4.535499612,Lolis Mexican Cravings,Tampa,FL,4.5,"Ethnic Food, Restaurants, Specialty Food, Mexican, Food",0.82379804
gfSlT7EyxnV0lYv2Dg6MxQ,fEqiXG_B-fn__w0aeF3nBQ,5.161531324,Laurel,Philadelphia,PA,4.5,"French, American (New), Restaurants",0.915292827
gfSlT7EyxnV0lYv2Dg6MxQ,DVBJRvnCpkqaYl6nHroaMg,5.103696558,Tumerico,Tucson,AZ,5,"Mexican, Gluten-Free, Vegetarian, Restaurants, Vegan",0.964209355
gfSlT7EyxnV0lYv2Dg6MxQ,dclL14pr7OojCOKJ_ZbMbQ,5.093543817,Angelo Brocato,New Orleans,LA,4.5,"Bakeries, Ice Cream & Frozen Yogurt, Food, Desserts, Gelato, Restaurants, Coffee & Tea, Patisserie/Cake Shop",0.905609991
gfSlT7EyxnV0lYv2Dg6MxQ,_aKr7POnacW_VizRKBpCiA,5.082970618,Blues City Deli,Saint Louis,MO,5,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",0.859286189
gfSlT7EyxnV0lYv2Dg6MxQ,KTGEa8V9ec0QBYM_uk1YLQ,5.0360858,Czerw's Kielbasy,Philadelphia,PA,5,"Food, Specialty Food, Meat Shops",0.955383134
gfSlT7EyxnV0lYv2Dg6MxQ,zp9OcdUq2CWtQuI9FFBOQQ,5.028934746,Iovine Brothers Produce,Philadelphia,PA,4.5,"Fruits & Veggies, Food, Specialty Food",0.915292827
gfSlT7EyxnV0lYv2Dg6MxQ,B5eJm8A4eiuPLW5C6l75dQ,5.001590193,Di Bruno Bros.,Philadelphia,PA,4.5,"Sandwiches, Cheese Shops, Meat Shops, Italian, Specialty Food, Restaurants, Food",0.876348479
gfSlT7EyxnV0lYv2Dg6MxQ,#NAME?,4.994022077,ICI Macarons & Cafe,Philadelphia,PA,5,"Desserts, Bakeries, Food, Coffee & Tea, Specialty Food, Macarons",0.927985396
gfSlT7EyxnV0lYv2Dg6MxQ,qjGS_7iaQDpbVhS6W8qkHQ,4.991236891,The Sweet Life Bakeshop,Philadelphia,PA,5,"Food, Cupcakes, Desserts, Bakeries",0.962273004
gfSlT7EyxnV0lYv2Dg6MxQ,3qsHL1xuMPlPqQciHNYkeg,4.982988431,Anello,Tucson,AZ,4.5,"Pizza, Restaurants",0.974258497
gfSlT7EyxnV0lYv2Dg6MxQ,YuTrJL0BStMGlvJR2QZebg,4.957035987,Sweet Handkraft,Metairie,LA,4.5,"Desserts, Specialty Food, Food, Macarons, Ice Cream & Frozen Yogurt",0.763828305
gfSlT7EyxnV0lYv2Dg6MxQ,OR7VJQ3Nk1wCcIbPN4TCQQ,4.955260411,Smiling With Hope Pizza,Reno,NV,5,"Italian, Restaurants, Salad, Pizza",0.908420267
gfSlT7EyxnV0lYv2Dg6MxQ,42dVj5q-LMx_iJxcq5Fzng,4.954670929,Vida,Indianapolis,IN,4.5,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",0.944748956
gfSlT7EyxnV0lYv2Dg6MxQ,Jzb2IQSwPfULWzdl9Bq5fg,4.953594669,Monell's Dining & Catering,Nashville,TN,4.5,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",0.801018722
gfSlT7EyxnV0lYv2Dg6MxQ,sWwVGF9k30IDE4Lpa-XM8g,4.947082689,Balkan Treat Box,Webster Groves,MO,5,"Food Trucks, Greek, Turkish, Middle Eastern, Restaurants, Mediterranean, Food",0.764219922
gfSlT7EyxnV0lYv2Dg6MxQ,atZ_olNKXOG4rEr6mccN8g,4.93565073,Beiler's Bakery,Philadelphia,PA,4.5,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0.844006275
gfSlT7EyxnV0lYv2Dg6MxQ,jXtaxB2b64nA4uy13i024A,4.934204414,Little Fish,Philadelphia,PA,4.5,"Seafood, Restaurants",0.851100196
gfSlT7EyxnV0lYv2Dg6MxQ,ClECgEMnf6_xlQzEk3IKCA,4.928846623,Terra Gaucha Brazilian Steakhouse - Tampa,Tampa,FL,4.5,"Steakhouses, Restaurants, Buffets, Brazilian, Latin American, Bars, Nightlife, Cocktail Bars",0.880966859
gfSlT7EyxnV0lYv2Dg6MxQ,wUnLSg_GKfEIQ5CQQ770_g,4.926084524,Vetri Cucina,Philadelphia,PA,4.5,"Italian, Cuban, Restaurants",0.870653778
gfSlT7EyxnV0lYv2Dg6MxQ,vV57YWbrHqm1iylWmIdwVA,4.924763846,Grounds For Sculpture,Hamilton,NJ,4.5,"Active Life, Restaurants, Venues & Event Spaces, Music Venues, Botanical Gardens, Museums, Event Planning & Services, Religious Organizations, Parks, Arts & Entertainment, French, Nightlife",0.765955598
gfSlT7EyxnV0lYv2Dg6MxQ,H5nMeiXJmLpBALeV8A-FeQ,4.918044698,Pistacchio,Tucson,AZ,4.5,"Coffee & Tea, Restaurants, Food, Desserts, Ice Cream & Frozen Yogurt, Gelato",0.941066659
